code,sex,year,age,ex,ex_diff,ex_diff_1519,ex_2015,ex_2019,ex_2020,name,code_hmd,rank_e0f19,rank_d0m20,avg_ex_diff_1519
CL,Female,2020,61,24.737239526581153,-0.9266706200024721,0.40619194489812926,25.257718201685496,25.663910146583625,24.737239526581153,Chile,CHL,17,6,0.1353973149660431
CL,Female,2020,62,23.892337685659164,-0.9097739122493635,0.407853570485031,24.394258027423497,24.802111597908528,23.892337685659164,Chile,CHL,17,6,0.135951190161677
CL,Female,2020,63,23.055096062833897,-0.8910238674172781,0.40915654204480845,23.536963388206367,23.946119930251175,23.055096062833897,Chile,CHL,17,6,0.13638551401493615
CL,Female,2020,64,22.224395689172667,-0.8714978322243425,0.4092289606202435,22.686664560776766,23.09589352139701,22.224395689172667,Chile,CHL,17,6,0.13640965354008117
CL,Female,2020,65,21.39956942663663,-0.8524433674593404,0.4068010284785011,21.84521176561747,22.252012794095972,21.39956942663663,Chile,CHL,17,6,0.13560034282616704
CL,Female,2020,66,20.580780199659813,-0.8340489103906634,0.4002453832320185,21.014583726818458,21.414829110050476,20.580780199659813,Chile,CHL,17,6,0.13341512774400618
CL,Female,2020,67,19.768170197758245,-0.81775259416073,0.38961852120993967,20.196304270709035,20.585922791918975,19.768170197758245,Chile,CHL,17,6,0.12987284040331323
CL,Female,2020,68,18.96363116731912,-0.8042854510834658,0.37475874937195996,19.393157869030627,19.767916618402587,18.96363116731912,Chile,CHL,17,6,0.12491958312398665
CL,Female,2020,69,18.17045511211195,-0.7928557184606433,0.35667738710069585,18.606633443471896,18.963310830572592,18.17045511211195,Chile,CHL,17,6,0.11889246236689861
CL,Female,2020,70,17.391869710314086,-0.7816705784714806,0.33710406660489056,17.836436222180676,18.173540288785567,17.391869710314086,Chile,CHL,17,6,0.11236802220163018
CL,Female,2020,71,16.629741888942018,-0.7713778452312212,0.31912439486253774,17.0819953393107,17.40111973417324,16.629741888942018,Chile,CHL,17,6,0.10637479828751258
CL,Female,2020,72,15.886742566818922,-0.7601222304851181,0.30232201189940255,16.344542785404638,16.64686479730404,15.886742566818922,Chile,CHL,17,6,0.10077400396646752
CL,Female,2020,73,15.163109399042249,-0.7465006074644496,0.28580437883202947,15.623805627674669,15.909610006506698,15.163109399042249,Chile,CHL,17,6,0.09526812627734316
CL,Female,2020,74,14.456390560433011,-0.7320240041741677,0.26976087440830376,14.918653690198875,15.188414564607179,14.456390560433011,Chile,CHL,17,6,0.08992029146943459
CL,Female,2020,75,13.764326471135124,-0.7204576525089426,0.2567500115501975,14.22803411209387,14.484784123644067,13.764326471135124,Chile,CHL,17,6,0.08558333718339917
CL,Female,2020,76,13.087884572985526,-0.7110354783184007,0.24819473582882878,13.550725315475098,13.798920051303927,13.087884572985526,Chile,CHL,17,6,0.0827315786096096
CL,Female,2020,77,12.427508541914522,-0.7024540447791736,0.24458010851026124,12.885382478183434,13.129962586693695,12.427508541914522,Chile,CHL,17,6,0.08152670283675374
CL,Female,2020,78,11.783814669324043,-0.6929774993145266,0.24519159172221627,12.231600576916353,12.47679216863857,11.783814669324043,Chile,CHL,17,6,0.08173053057407209
CL,Female,2020,79,11.158200018295924,-0.6798417175148685,0.2479473796388536,11.590094356171939,11.838041735810792,11.158200018295924,Chile,CHL,17,6,0.08264912654628453
CL,Female,2020,80,10.55208441788532,-0.6598911708038901,0.24932548350686012,10.96265010518235,11.21197558868921,10.55208441788532,Chile,CHL,17,6,0.0831084945022867
CL,Female,2020,81,9.965824269516983,-0.6329273512823086,0.24634368408822915,10.352407936711062,10.598751620799291,9.965824269516983,Chile,CHL,17,6,0.08211456136274305
CL,Female,2020,82,9.399716583623913,-0.6016125376107428,0.2375706997390008,9.763758421495655,10.001329121234656,9.399716583623913,Chile,CHL,17,6,0.0791902332463336
CL,Female,2020,83,8.855151405645355,-0.5699882020435076,0.22349218110494817,9.201647426583914,9.425139607688862,8.855151405645355,Chile,CHL,17,6,0.07449739370164939
CL,Female,2020,84,8.334353174099567,-0.5428895349786966,0.20515877937887694,8.672083929699387,8.877242709078264,8.334353174099567,Chile,CHL,17,6,0.06838625979295898
CL,Female,2020,85,7.8396717192762155,-0.5243441366780148,0.1834444042061989,8.180571451748031,8.36401585595423,7.8396717192762155,Chile,CHL,17,6,0.06114813473539963
CL,Male,2020,0,76.9491782721744,-1.3890610060911541,0.625330026105118,77.71290925216043,78.33823927826555,76.9491782721744,Chile,CHL,17,6,0.20844334203503934
CL,Male,2020,1,76.17549482155948,-1.4490983941971507,0.6164344691454886,77.00815874661114,77.62459321575663,76.17549482155948,Chile,CHL,17,6,0.20547815638182954
CL,Male,2020,2,75.29894069263656,-1.4787188825523003,0.6149014091136848,76.16275816607518,76.77765957518886,75.29894069263656,Chile,CHL,17,6,0.2049671363712283
CL,Male,2020,3,74.36787081077487,-1.4936780627347446,0.6151152578670036,75.24643361564262,75.86154887350962,74.36787081077487,Chile,CHL,17,6,0.2050384192890012
CL,Male,2020,4,73.40774257482038,-1.5015353214053135,0.6159429053744958,74.29333499085119,74.90927789622569,73.40774257482038,Chile,CHL,17,6,0.2053143017914986
CL,Male,2020,5,72.43196679944926,-1.5059310726957023,0.616865881836091,73.32103199030887,73.93789787214496,72.43196679944926,Chile,CHL,17,6,0.20562196061203034
CL,Male,2020,6,71.44767602862237,-1.5086295863450658,0.6177070654827617,72.33859854948467,72.95630561496743,71.44767602862237,Chile,CHL,17,6,0.20590235516092056
CL,Male,2020,7,70.45871117516243,-1.5104538353426165,0.6183910218668274,71.35077398863822,71.96916501050505,70.45871117516243,Chile,CHL,17,6,0.20613034062227578
CL,Male,2020,8,69.46719045863516,-1.5118278684980453,0.618934668412976,70.36008365872023,70.9790183271332,69.46719045863516,Chile,CHL,17,6,0.20631155613765864
CL,Male,2020,9,68.47435027783752,-1.5129950484809598,0.619357979890026,69.36798734642845,69.98734532631848,68.47435027783752,Chile,CHL,17,6,0.20645265996334197
CL,Male,2020,10,67.48098801765997,-1.5141132435803542,0.6196962757281312,68.37540498551219,68.99510126124032,67.48098801765997,Chile,CHL,17,6,0.2065654252427104
CL,Male,2020,11,66.48771406155139,-1.5153173029174383,0.6199684260933367,67.38306293837549,68.00303136446882,66.48771406155139,Chile,CHL,17,6,0.20665614203111224
CL,Male,2020,12,65.49509327758524,-1.5167498645794666,0.6202000548629201,66.39164308730179,67.01184314216471,65.49509327758524,Chile,CHL,17,6,0.20673335162097337
CL,Male,2020,13,64.50376025917032,-1.5185987366141092,0.620397058836474,65.40196193694796,66.02235899578443,64.50376025917032,Chile,CHL,17,6,0.206799019612158
CL,Male,2020,14,63.5144989447391,-1.5211014429943788,0.6206672609795021,64.41493312675398,65.03560038773348,63.5144989447391,Chile,CHL,17,6,0.20688908699316735
CL,Male,2020,15,62.52831265260905,-1.5245407287914432,0.6212595991692567,63.43159378223124,64.0528533814005,62.52831265260905,Chile,CHL,17,6,0.2070865330564189
CL,Male,2020,16,61.5463904229479,-1.529173224557411,0.62250387336465,62.45305977414066,63.07556364750531,61.5463904229479,Chile,CHL,17,6,0.20750129112155
CL,Male,2020,17,60.570013512708314,-1.5347124938747925,0.6243026673993128,61.480423339183794,62.10472600658311,60.570013512708314,Chile,CHL,17,6,0.2081008891331043
CL,Male,2020,18,59.60002838579953,-1.5403503395951645,0.6260686973027276,60.51431002809197,61.1403787253947,59.60002838579953,Chile,CHL,17,6,0.20868956576757589
CL,Male,2020,19,58.63640659216289,-1.5450681700749556,0.6271793544570983,59.55429540778075,60.18147476223785,58.63640659216289,Chile,CHL,17,6,0.20905978481903276
CL,Male,2020,20,57.678449186610656,-1.5481810323243224,0.627520193684596,58.59911002525038,59.22663021893498,57.678449186610656,Chile,CHL,17,6,0.20917339789486533
CL,Male,2020,21,56.72521768540831,-1.5490860570574014,0.6272314892363724,57.64707225322934,58.27430374246571,56.72521768540831,Chile,CHL,17,6,0.2090771630787908
CL,Male,2020,22,55.7755647122882,-1.5476771824490996,0.6265022637797557,56.696739630957545,57.3232418947373,55.7755647122882,Chile,CHL,17,6,0.20883408792658523
CL,Male,2020,23,54.828167731169124,-1.5447986291371905,0.6258895832281866,55.74707677707813,56.372966360306314,54.828167731169124,Chile,CHL,17,6,0.20862986107606218
CL,Male,2020,24,53.881834295397496,-1.5417677086274537,0.6257002122442259,54.797901791780724,55.42360200402495,53.881834295397496,Chile,CHL,17,6,0.20856673741474197
CL,Male,2020,25,52.93581123743489,-1.5398518241293502,0.6260706629684663,53.849592398595775,54.47566306156424,52.93581123743489,Chile,CHL,17,6,0.20869022098948875
CL,Male,2020,26,51.98971309547856,-1.539576066103777,0.6268535204762316,52.9024356411061,53.529289161582334,51.98971309547856,Chile,CHL,17,6,0.20895117349207717
CL,Male,2020,27,51.04322984933554,-1.5414028087352065,0.6283885719424589,51.95624408612829,52.584632658070745,51.04322984933554,Chile,CHL,17,6,0.20946285731415296
CL,Male,2020,28,50.09671456966805,-1.5449486933922287,0.6308355308876585,51.01082773217262,51.64166326306028,50.09671456966805,Chile,CHL,17,6,0.21027851029588618
CL,Male,2020,29,49.15085001621191,-1.54887229333616,0.6336547847460352,50.06606752480204,50.69972230954807,49.15085001621191,Chile,CHL,17,6,0.21121826158201173
CL,Male,2020,30,48.20613070611276,-1.5515182823735998,0.6357835081387151,49.121865480347644,49.75764898848636,48.20613070611276,Chile,CHL,17,6,0.21192783604623835
CL,Male,2020,31,47.26250897115532,-1.5521993165419232,0.6365908859431286,48.178117401754115,48.81470828769724,47.26250897115532,Chile,CHL,17,6,0.21219696198104288
CL,Male,2020,32,46.32001691960563,-1.5508337743129132,0.6360570258093929,47.23479366810915,47.87085069391854,46.32001691960563,Chile,CHL,17,6,0.21201900860313097
CL,Male,2020,33,45.378846137800565,-1.5477340186517097,0.6345235819486774,46.2920565745036,46.926580156452275,45.378846137800565,Chile,CHL,17,6,0.21150786064955915
CL,Male,2020,34,44.43918897730909,-1.5434062999768798,0.6327360808298081,45.34985919645616,45.98259527728597,44.43918897730909,Chile,CHL,17,6,0.21091202694326938
CL,Male,2020,35,43.5011520902568,-1.538511160830268,0.6315130205756105,44.40815023051146,45.03966325108707,43.5011520902568,Chile,CHL,17,6,0.21050434019187017
CL,Male,2020,36,42.56478861551213,-1.5336969959757454,0.6312649569967022,43.46722065449117,44.098485611487874,42.56478861551213,Chile,CHL,17,6,0.21042165233223406
CL,Male,2020,37,41.630187781280426,-1.5288969011675562,0.6311590461067311,42.52792563634125,43.15908468244798,41.630187781280426,Chile,CHL,17,6,0.2103863487022437
CL,Male,2020,38,40.696999824744886,-1.524002991689855,0.6298727515993363,41.591130064835404,42.22100281643474,40.696999824744886,Chile,CHL,17,6,0.20995758386644545
CL,Male,2020,39,39.76466322629818,-1.519107289952501,0.6259331607953413,40.65783735545534,41.283770516250684,39.76466322629818,Chile,CHL,17,6,0.20864438693178045
CL,Male,2020,40,38.832972575397754,-1.51442438356559,0.6184374304708697,39.728959528492474,40.347396958963344,38.832972575397754,Chile,CHL,17,6,0.20614581015695657
CL,Male,2020,41,37.90243318439534,-1.5095893314104103,0.6070928425619186,38.804929673243834,39.41202251580575,37.90243318439534,Chile,CHL,17,6,0.20236428085397287
CL,Male,2020,42,36.973694637108544,-1.5045011082798538,0.5927212871336422,37.885474458254755,38.4781957453884,36.973694637108544,Chile,CHL,17,6,0.19757376237788074
CL,Male,2020,43,36.047781251366224,-1.4991408369298682,0.5771297194933638,36.96979236880273,37.54692208829609,36.047781251366224,Chile,CHL,17,6,0.19237657316445458
CL,Male,2020,44,35.125996039937164,-1.4933693424750345,0.5626846305274285,36.05668075188477,36.6193653824122,35.125996039937164,Chile,CHL,17,6,0.1875615435091428
CL,Male,2020,45,34.20963225031518,-1.487016451599608,0.5516467897849964,35.14500191212979,35.69664870191479,34.20963225031518,Chile,CHL,17,6,0.18388226326166546
CL,Male,2020,46,33.29970866347509,-1.4801970760364966,0.545522812837163,34.23438292667442,34.779905739511584,33.29970866347509,Chile,CHL,17,6,0.18184093761238765
CL,Male,2020,47,32.397047184022355,-1.4727452495417026,0.5441115702474804,33.32568086331658,33.86979243356406,32.397047184022355,Chile,CHL,17,6,0.1813705234158268
CL,Male,2020,48,31.50189194480769,-1.4645747222999859,0.5460188510235469,32.42044781608413,32.966466667107674,31.50189194480769,Chile,CHL,17,6,0.18200628367451563
CL,Male,2020,49,30.61392742798177,-1.4558631213098536,0.5489569012866546,31.52083364800497,32.069790549291625,30.61392742798177,Chile,CHL,17,6,0.18298563376221821
CL,Male,2020,50,29.73274562378942,-1.446916701351526,0.5505557425572789,30.629106582583667,31.179662325140946,29.73274562378942,Chile,CHL,17,6,0.1835185808524263
CL,Male,2020,51,28.858279135702993,-1.4375387180212478,0.5487903801063041,29.747027473617937,30.29581785372424,28.858279135702993,Chile,CHL,17,6,0.18293012670210138
CL,Male,2020,52,27.990538060136547,-1.4275257340794134,0.5427762204172737,28.875287573798687,29.41806379421596,27.990538060136547,Chile,CHL,17,6,0.1809254068057579
CL,Male,2020,53,27.129872791261125,-1.4165644580547863,0.5333749662322305,28.01306228308368,28.54643724931591,27.129872791261125,Chile,CHL,17,6,0.1777916554107435
CL,Male,2020,54,26.27695494570707,-1.4041829005123851,0.5221647040642559,27.1589731421552,27.681137846219457,26.27695494570707,Chile,CHL,17,6,0.17405490135475196
CL,Male,2020,55,25.432584401754465,-1.389775152449598,0.5108550266217051,26.311504527582358,26.822359554204063,25.432584401754465,Chile,CHL,17,6,0.17028500887390172
CL,Male,2020,56,24.59736496622219,-1.3730307798567658,0.5011175628370026,25.469278183241954,25.970395746078957,24.59736496622219,Chile,CHL,17,6,0.1670391876123342
CL,Male,2020,57,23.771711185042896,-1.3545570710425459,0.49472395697943483,24.631544299106007,25.126268256085442,23.771711185042896,Chile,CHL,17,6,0.1649079856598116
CL,Male,2020,58,22.956559409531252,-1.3348778399937054,0.49259886712360057,23.798838382401357,24.291437249524957,22.956559409531252,Chile,CHL,17,6,0.16419962237453353
CL,Male,2020,59,22.153076421849946,-1.3140806004015886,0.49503746575372887,22.972119556497805,23.467157022251534,22.153076421849946,Chile,CHL,17,6,0.1650124885845763
CL,Male,2020,60,21.361995516051756,-1.2919330582627673,0.501486758774579,22.152441815539945,22.653928574314524,21.361995516051756,Chile,CHL,17,6,0.16716225292485967
CL,Male,2020,61,20.583121662552408,-1.268894073976302,0.5109602321325006,21.34105550439621,21.85201573652871,20.583121662552408,Chile,CHL,17,6,0.1703200773775002
CL,Male,2020,62,19.816250741376287,-1.2442810731911713,0.5210227824140503,20.539509032153408,21.060531814567458,19.816250741376287,Chile,CHL,17,6,0.17367426080468343
CL,Male,2020,63,19.060226235945613,-1.217336177749253,0.5290944677983944,19.748467945896472,20.277562413694866,19.060226235945613,Chile,CHL,17,6,0.17636482259946482
CL,Male,2020,64,18.313215119093034,-1.1880755821283664,0.5318472208758109,18.96944348034559,19.5012907012214,18.313215119093034,Chile,CHL,17,6,0.17728240695860364
CL,Male,2020,65,17.57388509466599,-1.1570371720770325,0.5261031685293887,18.204819098213633,18.730922266743022,17.57388509466599,Chile,CHL,17,6,0.17536772284312954
CL,Male,2020,66,16.842089919695788,-1.1238689189767364,0.5092526313616155,17.45670620731091,17.965958838672524,16.842089919695788,Chile,CHL,17,6,0.1697508771205385
CL,Male,2020,67,16.117827703471775,-1.0905698523259666,0.48234009716549053,16.72605745863225,17.208397555797742,16.117827703471775,Chile,CHL,17,6,0.16078003238849684
CL,Male,2020,68,15.403300121819228,-1.059039477431952,0.44754586641659344,16.014793732834587,16.46233959925118,15.403300121819228,Chile,CHL,17,6,0.1491819554721978
CL,Male,2020,69,14.702524793405043,-1.029853284316662,0.4091908681234475,15.323187209598258,15.732378077721705,14.702524793405043,Chile,CHL,17,6,0.13639695604114918
CL,Male,2020,70,14.019544635567732,-1.0025945608518771,0.37256152639798223,14.649577670021626,15.022139196419609,14.019544635567732,Chile,CHL,17,6,0.12418717546599407
CL,Male,2020,71,13.356780752860724,-0.9791077930679961,0.34330980902209163,13.992578736906628,14.33588854592872,13.356780752860724,Chile,CHL,17,6,0.11443660300736387
CL,Male,2020,72,12.717511288860122,-0.9578500711071385,0.32174689608255136,13.353614463884709,13.67536135996726,12.717511288860122,Chile,CHL,17,6,0.10724896536085045
CL,Male,2020,73,12.102388114929479,-0.9365175655419531,0.3054312704566904,12.733474410014741,13.038905680471432,12.102388114929479,Chile,CHL,17,6,0.10181042348556346
CL,Male,2020,74,11.508990935344878,-0.9149106934295936,0.291496143869848,12.132405484904623,12.423901628774471,11.508990935344878,Chile,CHL,17,6,0.09716538128994934
CL,Male,2020,75,10.934780108136858,-0.8953539997525297,0.27958600835037295,11.550548099539014,11.830134107889387,10.934780108136858,Chile,CHL,17,6,0.09319533611679098
CL,Male,2020,76,10.380481935722557,-0.875840634527103,0.2688022101009597,10.9875203601487,11.25632257024966,10.380481935722557,Chile,CHL,17,6,0.08960073670031991
CL,Male,2020,77,9.846089823255848,-0.8547825709340557,0.2588266405112716,10.442045753678633,10.700872394189904,9.846089823255848,Chile,CHL,17,6,0.08627554683709053
CL,Male,2020,78,9.331225028743471,-0.8315620133286892,0.2499868979800972,9.912800144092063,10.16278704207216,9.331225028743471,Chile,CHL,17,6,0.08332896599336574
CL,Male,2020,79,8.835974413972222,-0.8054777449946826,0.2426634408398538,9.39878871812705,9.641452158966905,8.835974413972222,Chile,CHL,17,6,0.0808878136132846
CL,Male,2020,80,8.360368753004112,-0.7758287324097317,0.23633705920647152,8.899860426207372,9.136197485413843,8.360368753004112,Chile,CHL,17,6,0.07877901973549051
